coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
fe837d77-8968-4dfd-9791-72c0bbf74125,,,preservedspecimen,,ulmus americana,miss0019747,magnoliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,thomas m. pullen,,,north america,90.0,united states,usa,itawamba,7ddf754f-d193-4cc9-b351-99906754a03b,1966-08-01T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.2463768115942029,,,,,,33424f4444d426c847087d78a9f97056f09eb1f0,1966-08-01,ulmaceae,,"[""dwc_country_replaced"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_taxonremarks_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 34.232178, ""lon"": -88.424664}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,miss,,,plantae,,,,,,,"tombigbee river swamp 2.3 mi w of fulton, us hwy 78",,,,"[""ee347847-969a-46c6-a710-bbe0d1b242b6""]",,,,,78e0a30b-e901-45dc-a4d3-c6e9d811bf7b,rosales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\78e0a30b-e901-45dc-a4d3-c6e9d811bf7b"", ""urn:uuid:78e0a30b-e901-45dc-a4d3-c6e9d811bf7b"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\5886915""]",661055,5e29dbcc-ce45-4f05-9bb0-212baffa8932,ulmus americana,americana,213,mississippi,5361872,accepted,species,,fe837d77-8968-4dfd-9791-72c0bbf74125,8/1/1966,,,
9bdf52af-370e-499c-b1bd-e2b328db8db9,,,preservedspecimen,,ulmus alata,uca014153,magnoliopsida,,2ed46b16-88bf-42e8-b7bc-904c921e8651,,donald e. culwell,,,north america,,united states,usa,pulaski,7ddf754f-d193-4cc9-b351-99906754a03b,1994-07-08T00:00:00+00:00,2021-11-16T02:36:57.127989+00:00,0.2463768115942029,,,,,,8616511f71b3657f281a53722f0623cf7f6ecc34,1994-07-08,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_datasetid_added"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 34.837527, ""lon"": -92.298389}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ucac,,,plantae,,,,,,,camp joseph t. robinson-arkansas national guard. about 1/2 mile east of water tower near golf course.,,,,"[""1952e3c5-ca46-4db3-a160-7019b293dbd3""]",,,,,de24a5ee-6f8f-407d-bb91-859f7ef4a3d1,rosales,tracheophyta,"[""b30a7dd2-d974-4073-bdd0-cb4ea5402bae\\11660645"", ""b30a7dd2-d974-4073-bdd0-cb4ea5402bae\\de24a5ee-6f8f-407d-bb91-859f7ef4a3d1""]",6424,b30a7dd2-d974-4073-bdd0-cb4ea5402bae,ulmus alata,alata,189,arkansas,5361878,accepted,species,,9bdf52af-370e-499c-b1bd-e2b328db8db9,07/8/94,,,
79d956b0-e370-4021-a26b-c98dc3068721,,,preservedspecimen,,ulmus americana,ind-0059775,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,helen marsh zeiner,,,north america,60.0,united states,usa,vanderburgh,7ddf754f-d193-4cc9-b351-99906754a03b,1941-06-14T00:00:00+00:00,2022-01-11T03:01:06.883813+00:00,0.2463768115942029,,,,,,85086f1269fcf8c0340e65ce812af1b944c12a3a,1941-06-14,ulmaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonremarks_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 37.941807, ""lon"": -87.455512}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|rosids|fabids|rosales|ulmaceae|ulmus,,,,ind,,,plantae,,,,,,,"evansville, angel mounds state park, top of mound a",,,,"[""9bb6df0a-6315-4251-980a-42e144b53074""]",,,,,de712483-d8e9-4a91-9eaa-acd8bc75fe4f,rosales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\11622961"", ""urn:uuid:de712483-d8e9-4a91-9eaa-acd8bc75fe4f"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\de712483-d8e9-4a91-9eaa-acd8bc75fe4f""]",s.n.,0dab1fc7-ca99-456b-9985-76edbac003e0,ulmus americana,americana,165,indiana,5361872,accepted,species,,79d956b0-e370-4021-a26b-c98dc3068721,"june 14, 1941",,,
6dcb47d3-7ca5-4dd4-8124-8bfbdbc86ac3,,,preservedspecimen,,ulmus americana,ind-0061024,magnoliopsida,,28be2df2-5062-4277-a5d8-fdd890b9b10b,,benjamin f. bush,,,north america,30300.0,united states,usa,stone,7ddf754f-d193-4cc9-b351-99906754a03b,1935-04-03T00:00:00+00:00,2022-01-11T03:01:06.883813+00:00,0.2608695652173913,,,,,,e6f4027b7dce8482171c372ab5dfabf4e81827d6,1935-04-03,ulmaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_taxonremarks_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 36.755007, ""lon"": -93.451965}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|rosids|fabids|rosales|ulmaceae|ulmus,,,,ind,,,plantae,,,,,,,[locality not indicated],,,,"[""a0ad508a-63d4-4bb0-b2eb-9b6f671938fe""]",,,,,79240bdf-87ae-41bd-a390-89749c9c180a,rosales,tracheophyta,"[""0dab1fc7-ca99-456b-9985-76edbac003e0\\79240bdf-87ae-41bd-a390-89749c9c180a"", ""0dab1fc7-ca99-456b-9985-76edbac003e0\\11623795"", ""urn:uuid:79240bdf-87ae-41bd-a390-89749c9c180a""]",14492,0dab1fc7-ca99-456b-9985-76edbac003e0,ulmus americana,americana,93,missouri,5361872,accepted,species,,6dcb47d3-7ca5-4dd4-8124-8bfbdbc86ac3,"april 3, 1935",,,
4431507d-e871-4c3b-aeb3-345838437f71,,,preservedspecimen,,ulmus pumila,uam006993,magnoliopsida,,192ef3f0-8d79-4e7b-aaad-d2430f07e6cd,,eric sundell; milanne sundell,,,north america,10700.0,united states,usa,washington,7ddf754f-d193-4cc9-b351-99906754a03b,2004-04-01T00:00:00+00:00,2021-12-17T13:54:46.316321+00:00,0.2898550724637681,,,,,,9c0fd65875575997eb65a402c1ee8e90c7111ce7,2004-04-01,ulmaceae,,"[""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_multimedia_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 36.0648, ""lon"": -94.140603}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,uam,,,plantae,,,,,,,fayetteville.,,,,"[""3bdf4b5e-35c5-4199-9ce4-74fc3248de60""]",,,,,154c988c-c7eb-4b75-96a1-efef9df16e71,rosales,tracheophyta,"[""37213da3-a1c7-4644-917e-8f8440e1c4d4\\154c988c-c7eb-4b75-96a1-efef9df16e71"", ""37213da3-a1c7-4644-917e-8f8440e1c4d4\\21269578""]",16777,37213da3-a1c7-4644-917e-8f8440e1c4d4,ulmus pumila,pumila,92,arkansas,5361877,accepted,species,,4431507d-e871-4c3b-aeb3-345838437f71,1 apr 2004,,,
4c087cc5-447f-4306-abc2-09c7ad5bf294,,,preservedspecimen,,,ncu00065152,,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"ahles, harry e.; leisner, r. s.",,,north america,300.0,united states,usa,robeson,,1957-08-01T00:00:00+00:00,2021-11-03T12:25:22.141721+00:00,0.391304347826087,,,,,,ec700184c6a8be5d9b343a22e1542f6fe612858a,1957-08-01,ulmaceae,,"[""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""taxon_match_failed""]",,planera,,"{""lat"": 34.315888, ""lon"": -79.040908}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|planera,,,,ncu,,,plantae,,,,,,,lumber river near fair bluff,,,,"[""15765d57-120c-4da3-90e8-1ebce4a3d441""]",,,,,40811325-347b-4a22-94c4-0852bc51c63a,rosales,magnoliophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13299426"", ""urn:uuid:40811325-347b-4a22-94c4-0852bc51c63a"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\40811325-347b-4a22-94c4-0852bc51c63a""]",33078,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,planera aquatica,aquatica,213,north carolina,117558,,species,,4c087cc5-447f-4306-abc2-09c7ad5bf294,,,,
c6d5a078-5dfb-46d9-9f47-b7f7739e78a8,,,preservedspecimen,,ulmus alata,ga137613,magnoliopsida,,urn:lsid:biocol.org:col:15610,,david e. giannasi & wendy b. zomlefer,,,north america,,united states,usa,saint johns county,7ddf754f-d193-4cc9-b351-99906754a03b,2004-04-14T00:00:00+00:00,2021-11-03T12:24:08.981745+00:00,0.2463768115942029,,,,,,d4fd2fafd58398c841a4cbe12db4b6075ccf339d,2004-04-14,ulmaceae,,"[""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 29.898, ""lon"": -81.311}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ga,,,plantae,,,,,,,castillo de san marcos national monument,,,,"[""add26dbc-562f-43c9-8850-43492508f77c""]",,,,,eb11dab5-ac9f-45d2-928e-d6f44c470933,rosales,tracheophyta,"[""beab5209-9628-4d4d-851e-2bc9bb1a0105\\23976816"", ""beab5209-9628-4d4d-851e-2bc9bb1a0105\\eb11dab5-ac9f-45d2-928e-d6f44c470933"", ""urn:uuid:cac6e5ad-79bd-44e5-966f-d75e424777de""]",689,beab5209-9628-4d4d-851e-2bc9bb1a0105,ulmus alata,alata,105,florida,5361878,accepted,species,,c6d5a078-5dfb-46d9-9f47-b7f7739e78a8,,,,
fc922ac4-b035-45e6-bc69-870f75a93713,,,preservedspecimen,,ulmus alata,ncu00259165,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"clark, ross c.",,,north america,502.0,united states,usa,barbour,7ddf754f-d193-4cc9-b351-99906754a03b,1967-07-05T00:00:00+00:00,2022-01-11T03:34:03.109513+00:00,0.2608695652173913,,,,,,c9512bb69139e47487018a79593bfd2bd0c65200,1967-07-05,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 31.714508, ""lon"": -85.705487}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,"along pea river at crossing of ala. 10, 5.8 mi w of clio",,,,"[""71abcac1-a4b3-4d07-8630-fe1c53461c05""]",,,,,ec536f4e-979d-4fdc-b89c-0454506a01f3,rosales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13339673"", ""urn:uuid:ec536f4e-979d-4fdc-b89c-0454506a01f3"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\ec536f4e-979d-4fdc-b89c-0454506a01f3""]",15651,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus alata,alata,186,alabama,5361878,accepted,species,,fc922ac4-b035-45e6-bc69-870f75a93713,,,,
08db4c5e-13b3-49dd-89d6-de2261762e78,,,preservedspecimen,,ulmus americana,ncu00260963,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"rogers, ken e.",,,north america,1700.0,united states,usa,rutherford,7ddf754f-d193-4cc9-b351-99906754a03b,1966-04-09T00:00:00+00:00,2022-01-11T03:34:03.109513+00:00,0.2463768115942029,,,,,,ec876d00e59ca57c8cb98f277766632dd1a1ccf8,1966-04-09,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonremarks_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 35.976285, ""lon"": -86.434121}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,"stone river, nw of walter hill habitat",,,,"[""7af87769-b5bc-454f-aed3-58e748924dca""]",,,,,e8581383-3144-4b32-8add-1089384a66fc,rosales,tracheophyta,"[""urn:uuid:e8581383-3144-4b32-8add-1089384a66fc"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\e8581383-3144-4b32-8add-1089384a66fc"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13373442""]",40449,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus americana,americana,99,tennessee,5361872,accepted,species,,08db4c5e-13b3-49dd-89d6-de2261762e78,,,,
1e1aa95a-c768-4815-ac17-4db466e7d28b,,,preservedspecimen,,ulmus rubra,ncu00267537,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"reese, william d.",,,north america,1919.0,united states,usa,iberia,7ddf754f-d193-4cc9-b351-99906754a03b,1958-04-01T00:00:00+00:00,2022-01-11T03:34:03.109513+00:00,0.2608695652173913,,,,,,1b989946e5c779d9cb8649ba2533c11842038e33,1958-04-01,ulmaceae,,"[""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 29.811041, ""lon"": -91.804562}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,ncu,,,plantae,,,,,,,weeks island,,,,"[""5c4560ae-6795-4c36-a797-495c25f55320""]",,,,,acf046e8-705f-4870-9912-82133b3575bf,rosales,tracheophyta,"[""urn:uuid:acf046e8-705f-4870-9912-82133b3575bf"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\acf046e8-705f-4870-9912-82133b3575bf"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13410304""]",1743,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,ulmus rubra,rubra,91,louisiana,5361867,accepted,species,,1e1aa95a-c768-4815-ac17-4db466e7d28b,,,,
597c06e9-ee3f-4a1b-8a47-81a6685c302d,,,preservedspecimen,,,gas011957,,,63614ce9-dd60-4a9f-8226-3dfbd5cb5420,,dew,,,north america,,united states,usa,bulloch county,,1962-03-24T00:00:00+00:00,2021-11-03T12:55:44.987120+00:00,0.36231884057971014,,,,,,4b1aebf0374eddf274f786a23d57c0f6a16cae39,1962-03-24,ulmaceae,,"[""geopoint_datum_missing"", ""idigbio_isocountrycode_added"", ""dwc_continent_added"", ""taxon_match_failed""]",,planera,,"{""lat"": 32.425, ""lon"": -81.7333333}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|planera,,,,gas,,,plantae,,,,,,,bulloch co.,,,,"[""7260e963-ed0c-4023-8958-d98a7db13e4f""]",,,,,52dcff7a-5336-4610-a8b4-afd43fb263ca,rosales,magnoliophyta,"[""urn:uuid:c7ab1933-fde9-40c6-81c1-d29baa2e3bfc"", ""98ece30d-bf85-4122-b872-7786031b457f\\13311451"", ""98ece30d-bf85-4122-b872-7786031b457f\\52dcff7a-5336-4610-a8b4-afd43fb263ca""]",s.n.,98ece30d-bf85-4122-b872-7786031b457f,planera aquatica,aquatica,83,georgia,117558,,species,,597c06e9-ee3f-4a1b-8a47-81a6685c302d,,,,
5ab20eed-6152-4983-8ec1-12b16ef6492f,,,preservedspecimen,,ulmus alata,gas011982,magnoliopsida,,63614ce9-dd60-4a9f-8226-3dfbd5cb5420,,,,,north america,,united states,usa,bulloch county,7ddf754f-d193-4cc9-b351-99906754a03b,1963-04-29T00:00:00+00:00,2021-11-03T12:55:44.987120+00:00,0.21739130434782608,,,,,,25a4317878cdaf6967efbbefa682a46a3852fcef,1963-04-29,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 32.425, ""lon"": -81.7333333}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,gas,,,plantae,,,,,,,bulloch co.,,,,"[""b5007a57-e110-44f0-9ec6-39aeac8b8c43""]",,,,,bb3d7351-1e74-440f-860a-d313f088bfbc,rosales,tracheophyta,"[""98ece30d-bf85-4122-b872-7786031b457f\\bb3d7351-1e74-440f-860a-d313f088bfbc"", ""98ece30d-bf85-4122-b872-7786031b457f\\13311444"", ""urn:uuid:5d707d76-d6c1-446b-a5d3-6d059711360e""]",s.n.,98ece30d-bf85-4122-b872-7786031b457f,ulmus alata,alata,119,georgia,5361878,accepted,species,,5ab20eed-6152-4983-8ec1-12b16ef6492f,,,,
d72080e0-b74e-4d24-9e04-3108980a4ccc,,,preservedspecimen,,ulmus alata,gas011975,magnoliopsida,,63614ce9-dd60-4a9f-8226-3dfbd5cb5420,,"bozeman, john r.",,,north america,,united states,usa,coffee county,7ddf754f-d193-4cc9-b351-99906754a03b,1966-06-20T00:00:00+00:00,2021-11-03T12:55:44.987120+00:00,0.2318840579710145,,,,,,7989d386a0d09734d632791c66e6d2e03a0a63e8,1966-06-20,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 32.4166667, ""lon"": -81.7666667}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,gas,,,plantae,,,,,,,coffee co.,,,,"[""5da62b5e-8f66-439f-8f47-4fe2e0cd4290""]",,,,,c0732b83-7e3b-427c-a9ff-a220e76efc41,rosales,tracheophyta,"[""urn:uuid:37de8450-068c-410c-aaf4-b364c35e81b6"", ""98ece30d-bf85-4122-b872-7786031b457f\\c0732b83-7e3b-427c-a9ff-a220e76efc41"", ""98ece30d-bf85-4122-b872-7786031b457f\\13311466""]",s.n.,98ece30d-bf85-4122-b872-7786031b457f,ulmus alata,alata,171,georgia,5361878,accepted,species,,d72080e0-b74e-4d24-9e04-3108980a4ccc,,,,
88263326-0d0c-42d1-bc28-178babfdbb26,,,preservedspecimen,,ulmus rubra,miss0074914,magnoliopsida,,4b4dd71f-d42c-4af9-837d-0a353ad73aa9,,robert a. stewart,,,north america,,united states,usa,chickasaw,7ddf754f-d193-4cc9-b351-99906754a03b,2018-03-09T00:00:00+00:00,2021-12-17T14:19:29.556438+00:00,0.21739130434782608,,,,,,539fd78c4df9febdb57e9de7808b1879e3a743d8,2018-03-09,ulmaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""dwc_taxonrank_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_class_added""]",,ulmus,,"{""lat"": 33.9324, ""lon"": -89.0136}",,true,true,plantae|magnoliophyta|eudicots|core eudicots|fabids|rosids|rosales|ulmaceae|ulmus,,,,miss,,,plantae,,,,,,,"ca 2.6 mi n of houston end of tanglefoot trail, just n of bridge over pettigrew creek on e side of trail.",,,,"[""4fd3d6dd-4644-43bd-9e4c-37af937afa77""]",,,,,c6493db3-ffb7-476d-ad00-5dcb21c17281,rosales,tracheophyta,"[""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\c6493db3-ffb7-476d-ad00-5dcb21c17281"", ""5e29dbcc-ce45-4f05-9bb0-212baffa8932\\20514532"", ""urn:uuid:c6493db3-ffb7-476d-ad00-5dcb21c17281""]",7367,5e29dbcc-ce45-4f05-9bb0-212baffa8932,ulmus rubra,rubra,68,mississippi,5361867,accepted,species,,88263326-0d0c-42d1-bc28-178babfdbb26,,,,
