coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,dwc:datasetID,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
69fcd864-f96b-4d90-b16d-0d66f653d7c5,,,preservedspecimen,,,249267,,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,st. johns co.,,1993-07-25T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.34782608695652173,,,,,,254ea7f8d691ab118ed2bf78a66ea5e88df0c789,1993-07-25,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 29.8897, ""lon"": -81.5672}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"s side of fl 13, ca. 0.4 mi. n of meldrim park, ca. 2.3 air mi. se of junction fl 208 and fl 13 in picolata. t7s, r27e, sec. 40, nw¼ of nw¼.",,,,"[""8fad8b91-ddbf-49bc-9c36-35513bdc3cd4""]",,,,,9556330a-d31d-4279-88db-b1dbf68dfbb4,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:249267"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\9556330a-d31d-4279-88db-b1dbf68dfbb4""]",22152,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia decandra,decandra,206,florida,,,species,,69fcd864-f96b-4d90-b16d-0d66f653d7c5,,"s side of fl 13, ca. 0.4 mi. n of meldrim park, ca. 2.3 air mi. se of junction fl 208 and fl 13 in picolata. t7s, r27e, sec. 40, nw¼ of nw¼.",,
05396ef8-211e-418b-bb05-b749884b052b,,,preservedspecimen,,,248513,,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,st. johns co.,,1993-07-25T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.34782608695652173,,,,,,bc78d1e2dd32e9800164f03165ed9f819e687321,1993-07-25,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 29.8897, ""lon"": -81.5672}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"s side of fl 13, ca. 0.4 mi. n of meldrim park, ca. 2.3 air mi. se of junction fl 208 and fl 13 in picolata. t7s, r27e, sec. 40, nw¼ of nw¼.",,,,"[""778179cf-9413-4284-a5ef-d6961fa655b7""]",,,,,d92003d8-c6e6-45f2-b75b-fc7ef4ab7dcf,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:248513"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\d92003d8-c6e6-45f2-b75b-fc7ef4ab7dcf""]",22152,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia decandra,decandra,206,florida,,,species,,05396ef8-211e-418b-bb05-b749884b052b,,"s side of fl 13, ca. 0.4 mi. n of meldrim park, ca. 2.3 air mi. se of junction fl 208 and fl 13 in picolata. t7s, r27e, sec. 40, nw¼ of nw¼.",,
e0e0b3aa-e28d-42dd-ae84-2ecbef2fd12f,,,preservedspecimen,,,223486,,herb,,,m. t. strong,,,north america,,united states,usa,sumter co.,,1998-08-10,2021-07-27T11:52:57.039575+00:00,0.34782608695652173,,,,,,afdf9880f9731feca77cb895d85411f1dd5d165c,1998-08-14/1998-08-15,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 28.9167, ""lon"": -82.0333}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"bonnet pond, 0.1 mi. n of fl 466, 4 mi. w of lady lake, and 2.5 mi. e of oxford.",,,,"[""dd73f983-d027-428e-92cb-dfbfcd0e9c4b""]",,,,,39a40f5f-6e24-4c43-8a53-6495b0cb2aed,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:223486"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\39a40f5f-6e24-4c43-8a53-6495b0cb2aed""]",1686,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia grandiflora,grandiflora,222,florida,,,species,,e0e0b3aa-e28d-42dd-ae84-2ecbef2fd12f,,"bonnet pond, 0.1 mi. n of fl 466, 4 mi. w of lady lake, and 2.5 mi. e of oxford.",,
1e5c27d5-e588-4477-a195-32e76cc3b9a8,,,preservedspecimen,,,9801,magnoliopsida,,,,alvin diamond,,,north america,,united states,usa,conecuh,,,2014-09-18T14:55:16.681000+00:00,0.2898550724637681,,,,,,0e14b598ce995f4fb35f478ac1ea41f449a17bfb,,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 31.3013889, ""lon"": -86.7172222}",,true,true,plantae magnoliopsida magnoliophyta gentianaceae gentianales asteridae tracheobionta sabatia calycina sabatia,,,,troy,,,plantae,,,,,,,"un-numbered dirt road at the west side of the sepulga river. t3n, r13e, sec 24",,,,"[""8ce8e384-7389-401e-aa6e-46477fa6c2b3""]",,,,,urn:uuid:82a2afa4-997a-4dec-8616-9a9d112f54a7,gentianales,magnoliophyta,"[""http://www.morphbank.net/666818""]",13404,92e4e092-6dcb-46bc-85a0-dea8310aba45,sabatia calycina,,,alabama,,,species,,1e5c27d5-e588-4477-a195-32e76cc3b9a8,,,,
cfa1c3db-77f5-4fc6-a46b-071618013c7f,,,preservedspecimen,,sabatia campestris,02099341,magnoliopsida,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,d. e. atha,,,north america,,united states,usa,harris co.,7ddf754f-d193-4cc9-b351-99906754a03b,2012-06-11T00:00:00+00:00,2021-08-21T02:58:27.774336+00:00,0.2608695652173913,,,,,,472f9ddf85289ef7f6fcfd592284e7fb147fb455,2012-06-11,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_multimedia_added"", ""gbif_reference_added"", ""dwc_scientificnameauthorship_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 29.779214, ""lon"": -95.7787}",,true,true,,,,,ny,http://biocol.org/urn:lsid:biocol.org:col:15556,,plantae,,,,,,,4.3 air km ese of katy town center,,,,"[""7b6e6e6d-e1a2-480d-9fa6-fa69f848639b""]",,,,,0ae59da4-dbbd-4253-8d09-2ab436fb818d,gentianales,tracheophyta,"[""36d35b23-113e-4633-90ec-19d265a3b5f6\\0ae59da4-dbbd-4253-8d09-2ab436fb818d""]",11841,36d35b23-113e-4633-90ec-19d265a3b5f6,sabatia campestris nutt.,campestris,163,texas,5414501,accepted,species,,cfa1c3db-77f5-4fc6-a46b-071618013c7f,11 jun 2012,,,
11ae865b-5f30-4e31-9950-6a2ad999439a,,,preservedspecimen,,,289894,,herb,,,j. n. burch,,,north america,,united states,usa,collier co.,,2016-01-07T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.3333333333333333,,,,,,56ff8a5f637e11295a53eb9ff1532db05310d63e,2016-01-07,gentianaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_country_replaced"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,bartonia,,"{""lat"": 30.2, ""lon"": -85.6167}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,rookery bay national estuarine research reserve.,,,,"[""cbd9caa6-f08c-4d64-a2d9-216651cd22f5""]",,,,,b70cad72-560e-498c-801e-b1184cb9f0aa,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:289894"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\b70cad72-560e-498c-801e-b1184cb9f0aa""]",2850,f1cf8457-237e-487a-9d13-5de7d81b9de4,bartonia verna,verna,7,florida,,,species,,11ae865b-5f30-4e31-9950-6a2ad999439a,,rookery bay national estuarine research reserve.,,
00e4f38e-e0b6-4d24-8447-c03d25bfbbd3,,,preservedspecimen,,,145060,,herb,,,"b. f. hansen, r.p. wunderlin, r.p. sauleda, d. richardson",,,north america,,united states,usa,clay co.,,1979-10-12T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.34782608695652173,,,,,,31d6539f9344bd427e9fae09ae8088cd8c718c50,1979-10-12,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,bartonia,,"{""lat"": 30.0689, ""lon"": -81.8604}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"e side of fl 21, 1.5 mi. s of junction with fl 215; 3 mi. n of fl 16; 3.5 mi. s of middleburg. t5s, r24e, sec. 33, se¼ of ne¼.",,,,"[""b856d25c-6780-4e10-925c-3d1552204f31""]",,,,,a2252db8-551b-4f2e-8927-4c013d176c32,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:145060"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\a2252db8-551b-4f2e-8927-4c013d176c32""]",6630,f1cf8457-237e-487a-9d13-5de7d81b9de4,bartonia paniculata,paniculata,285,florida,,,species,,00e4f38e-e0b6-4d24-8447-c03d25bfbbd3,,"e side of fl 21, 1.5 mi. s of junction with fl 215; 3 mi. n of fl 16; 3.5 mi. s of middleburg. t5s, r24e, sec. 33, se¼ of ne¼.",,
e28ed395-6106-47db-ad3f-9820f249b253,,,preservedspecimen,,,235574,,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,santa rosa co.,,1994-08-26T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.34782608695652173,,,,,,7d1d06789ca980619594de05e70ac3f18d3fc17e,1994-08-26,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,bartonia,,"{""lat"": 30.9447, ""lon"": -86.8994}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"ca. 0.1 mi. n of state forest road 28 at a point ca. 0.8 air mi. w of fl 191, ca. 3.7 mi. s of the alabama state line, ca. 6.5 air mi. nnw of munson, at head of buck creek; blackwater river state forest. t5n, r27w, sec. 13, nw¼ of nw¼.",,,,"[""883eda3f-3de0-4ec1-82f6-731dc25f604a""]",,,,,daaf6589-f9eb-436a-9457-9b27b8fee26a,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:235574"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\daaf6589-f9eb-436a-9457-9b27b8fee26a""]",22965,f1cf8457-237e-487a-9d13-5de7d81b9de4,bartonia virginica,virginica,238,florida,,,species,,e28ed395-6106-47db-ad3f-9820f249b253,,"ca. 0.1 mi. n of state forest road 28 at a point ca. 0.8 air mi. w of fl 191, ca. 3.7 mi. s of the alabama state line, ca. 6.5 air mi. nnw of munson, at head of buck creek; blackwater river state forest. t5n, r27w, sec. 13, nw¼ of nw¼.",,
07f8ef00-041c-466f-8808-7db1a588c3bb,,,preservedspecimen,,eustoma exaltatum,131595,magnoliopsida,herb,,,d. w. crewz,,,north america,,united states,usa,hillsborough co.,7ddf754f-d193-4cc9-b351-99906754a03b,1978-06-23T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2608695652173913,,,,,,9408690c65700866d3fd9b4cd007cc82b0cb0ed4,1978-06-23,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,eustoma,,"{""lat"": 28.2589, ""lon"": -81.4565}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,rocky point at entrance to crawdaddy's on courtney campbell causeway.,,,,"[""d539f591-825a-42ff-a88a-d1c779fd4ce1""]",,,,,51fc04fb-d5cb-4872-b095-40bda2c3fc41,gentianales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:131595"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\51fc04fb-d5cb-4872-b095-40bda2c3fc41""]",1408,f1cf8457-237e-487a-9d13-5de7d81b9de4,eustoma exaltatum,exaltatum,174,florida,5414425,accepted,species,,07f8ef00-041c-466f-8808-7db1a588c3bb,,rocky point at entrance to crawdaddy's on courtney campbell causeway.,,
ab14408f-af9f-495e-8cc9-d03dad4bdaa3,,,preservedspecimen,,eustoma exaltatum,198655,magnoliopsida,herb,,,v. ducey,,,north america,,united states,usa,hillsborough co.,7ddf754f-d193-4cc9-b351-99906754a03b,1956-06-12T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2608695652173913,,,,,,55f8c43c5d671070e5ef5c15929c426e4751c82b,1956-06-12,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,eustoma,,"{""lat"": 27.9475, ""lon"": -82.4584}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"westshore boulevard near gandy boulevard, tampa.",,,,"[""77ac9408-b9bc-4e8f-ae1b-6ac0edfad805""]",,,,,3530bf5e-42f2-4ae5-a47a-afc611acef2a,gentianales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:198655"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\3530bf5e-42f2-4ae5-a47a-afc611acef2a""]",166,f1cf8457-237e-487a-9d13-5de7d81b9de4,eustoma exaltatum,exaltatum,164,florida,5414425,accepted,species,,ab14408f-af9f-495e-8cc9-d03dad4bdaa3,,"westshore boulevard near gandy boulevard, tampa.",,
73ba4dbf-2d46-4125-8cbb-26a1d92e7eae,,,preservedspecimen,,eustoma exaltatum,256998,magnoliopsida,herb,,,"c. slaughter, d.l. hall",,,north america,,united states,usa,putnam co.,7ddf754f-d193-4cc9-b351-99906754a03b,2010-06-15T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.2608695652173913,,,,,,31f3c30103f5ab336ded4ce21a10fe175fa70a7d,2010-06-15,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_phylum_replaced"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,eustoma,,"{""lat"": 29.6644, ""lon"": -81.6947}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"just n of fl 100w, ca. 0.16 mi. w of fl 216, and directly across from palatka municipal airport. t10n, r26e, sec. 3.",,,,"[""e4c57970-eed6-4812-acc9-a86663981dd6""]",,,,,f0899a0d-e4e9-40e1-b0e1-243c5085e873,gentianales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:256998"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\f0899a0d-e4e9-40e1-b0e1-243c5085e873""]",17802,f1cf8457-237e-487a-9d13-5de7d81b9de4,eustoma exaltatum,exaltatum,166,florida,5414425,accepted,species,,73ba4dbf-2d46-4125-8cbb-26a1d92e7eae,,"just n of fl 100w, ca. 0.16 mi. w of fl 216, and directly across from palatka municipal airport. t10n, r26e, sec. 3.",,
d8d4e41b-f655-4f9a-9a85-4f822ab3e2b2,,,preservedspecimen,,,148482,,herb,,,a. n. arcuri,,,north america,,united states,usa,hillsborough co.,,1977-07-25T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.34782608695652173,,,,,,52a5ca44c5a24d7c8dc7908ff24715b00cfeff1d,1977-07-25,gentianaceae,,"[""geopoint_datum_missing"", ""geopoint_low_precision"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 27.9167, ""lon"": -82.35}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"hillsborough river state park, 20 mi. ne of tampa on us 301. t27s, r21e, sec. 7, 8, & 9.",,,,"[""19889895-33f2-421d-b5de-2c963e2d3b36""]",,,,hillsborough river state park,7892296b-ca0d-4732-9f5e-308008c4f732,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:148482"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\7892296b-ca0d-4732-9f5e-308008c4f732""]",441,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia calycina,calycina,206,florida,,,species,,d8d4e41b-f655-4f9a-9a85-4f822ab3e2b2,,"20 mi. ne of tampa on us 301. t27s, r21e, sec. 7, 8, & 9.",,
86c9b046-2d3e-4392-8276-3b948a5aadfb,,,preservedspecimen,,,232959,,herb,,,s.w. braem,,,north america,,united states,usa,charlotte co.,,1999-11-04T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.36231884057971014,,,,,,0c137bd3fda8145290507a08c78bbc36321c8b3f,1999-11-04,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 28.9667, ""lon"": -82.1167}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"don pedro state recreation area, land base, n side. t41s, r20e, sec. 34.",,,,"[""8fe6ea21-4c58-4aa3-86b6-c47d25e54954""]",,,,don pedro state recreation area,2aead78a-bae8-4d5f-a6ce-13b3ac9e0f4d,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:232959"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\2aead78a-bae8-4d5f-a6ce-13b3ac9e0f4d""]",dp0198,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia brevifolia,brevifolia,308,florida,,,species,,86c9b046-2d3e-4392-8276-3b948a5aadfb,,"land base, n side. t41s, r20e, sec. 34.",,
5e816b9d-8825-48bd-8d24-1df928fab81c,,,preservedspecimen,,,227933,,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,bay co.,,1991-09-14T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.34782608695652173,,,,,,e59cf3f651480d90596741abe04787e5eb6fcf5b,1991-09-14,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_continent_added"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 30.0964, ""lon"": -85.4033}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"just nw of little sandy creek, ca. 0.8 mi. upstream from mouth at sandy creek, ca. 6.7 air mi. ne of farmdale. t4s, r12w, sec. 36, se¼ of nw¼ of nw¼.",,,,"[""814004c9-c1ee-4874-899c-edb7e56bfeb5""]",,,,,ed780918-ec7e-4004-932d-0eca1a5a10d4,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:227933"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\ed780918-ec7e-4004-932d-0eca1a5a10d4""]",18308,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia decandra,decandra,257,florida,,,species,,5e816b9d-8825-48bd-8d24-1df928fab81c,,"just nw of little sandy creek, ca. 0.8 mi. upstream from mouth at sandy creek, ca. 6.7 air mi. ne of farmdale. t4s, r12w, sec. 36, se¼ of nw¼ of nw¼.",,
f43abb3b-1569-49ff-807d-3a1fe6578677,,,preservedspecimen,,sabatia difformis,157465,magnoliopsida,herb,,,"r. p. sauleda, m. ragan",,,north america,,united states,usa,clay co.,7ddf754f-d193-4cc9-b351-99906754a03b,1981-06-21T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.2318840579710145,,,,,,b7417793e0392231c113b89ebee5e7cf47384841,1981-06-21,gentianaceae,,"[""geopoint_datum_missing"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_parentnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_country_replaced"", ""dwc_phylum_replaced"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_canonicalname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 30.0689, ""lon"": -81.8604}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"along c-218, 1.7 mi. se of junction with fl 21; 1.5 mi. se of middleburg. t5s, r24e, sec. 24, nw¼ of se¼.",,,,"[""ef74dd91-9b82-462e-b60c-1312d4154316""]",,,,,d25f4951-a9f4-4664-8add-dddaa5840337,gentianales,tracheophyta,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:157465"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\d25f4951-a9f4-4664-8add-dddaa5840337""]",5658,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia difformis,difformis,172,florida,5414518,accepted,species,,f43abb3b-1569-49ff-807d-3a1fe6578677,,"along c-218, 1.7 mi. se of junction with fl 21; 1.5 mi. se of middleburg. t5s, r24e, sec. 24, nw¼ of se¼.",,
f5b7eda8-9d41-4742-b321-59256488f1b9,,,preservedspecimen,,,35977,,herb,,,o. k. lakela,,,north america,,united states,usa,hillsborough co.,,1961-06-11T00:00:00+00:00,2021-07-27T11:52:57.039575+00:00,0.34782608695652173,,,,,,879c98b87cdb50bef13eb9557617ace816a07c88,1961-06-11,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,sabatia,,"{""lat"": 27.9475, ""lon"": -82.4584}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"n of tampa, university of south florida campus.",,,,"[""f01232e3-1ea6-4f8b-bf06-bb07e6af9b87""]",,,,,c0c8acff-ad74-4523-94ee-980f4049340b,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:35977"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\c0c8acff-ad74-4523-94ee-980f4049340b""]",24239,f1cf8457-237e-487a-9d13-5de7d81b9de4,sabatia grandiflora,grandiflora,162,florida,,,species,,f5b7eda8-9d41-4742-b321-59256488f1b9,,"n of tampa, university of south florida campus.",,
2f54bd2e-feec-4bb5-9b8a-d8a4751deabd,,,preservedspecimen,,,233032,,herb,,,"s. l. orzell, e.l. bridges",,,north america,,united states,usa,okaloosa co.,,1990-07-10T00:00:00+00:00,2021-04-19T22:02:22.904916+00:00,0.34782608695652173,,,,,,f9a5b5b9a68bfd0a37e995fd2ea835659b9f9a5d,1990-07-10,gentianaceae,,"[""geopoint_datum_missing"", ""dwc_continent_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""taxon_match_failed""]",,bartonia,,"{""lat"": 30.7531, ""lon"": -86.515}",,true,true,plantae | dicots | gentianaceae,,,,usf,urn:lsid:biocol.org:col:15638,,plantae,,,,,,,"s of us 90, 0.3 mi. w of bridge over shoal river, in valley of shoal river, ca. 3.4 air mi. e of downtown crestview. t3n, r23w, sec. 14, ne¼ of sw¼ of se¼.",,,,"[""8d93e348-5a7a-46e9-b7da-c491b869fd85""]",,,,,d5a23c23-11ae-4e1e-893e-66994ba13a81,,dicots,"[""f1cf8457-237e-487a-9d13-5de7d81b9de4\\urn:catalog:usf:herb:233032"", ""f1cf8457-237e-487a-9d13-5de7d81b9de4\\d5a23c23-11ae-4e1e-893e-66994ba13a81""]",14243,f1cf8457-237e-487a-9d13-5de7d81b9de4,bartonia virginica,virginica,191,florida,,,species,,2f54bd2e-feec-4bb5-9b8a-d8a4751deabd,,"s of us 90, 0.3 mi. w of bridge over shoal river, in valley of shoal river, ca. 3.4 air mi. e of downtown crestview. t3n, r23w, sec. 14, ne¼ of sw¼ of se¼.",,
